账期,账号ID,账号,Owner账号ID,Owner账号,产品Code,产品,产品明细Code,产品明细,消费类型,消费时间,账单开始时间,账单结束时间,订单号/账单号,账单类型,官网价,优惠金额,优惠券抵扣,抹零金额,应付金额,现金支付,信用额度退款抵扣,代金券抵扣,储值卡支付金额,欠费金额,支付状态,币种
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 21:00,2023/9/14 22:00,"2023090986152181	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 21:00,2023/9/14 22:00,"2023090986152170	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 21:00,2023/9/14 22:00,"2023090986152171	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152167	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152176	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152175	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152166	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152163	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152161	",后付费账单,0.155,0,0,0.005,0.15,0.15,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152162	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152160	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152169	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152159	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 20:00,2023/9/14 21:00,"2023090986152168	",后付费账单,0.017,0,0,0.007,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152154	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152156	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152164	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152099	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152153	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152152	",后付费账单,0.015,0,0,0.005,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152151	",后付费账单,0.156,0,0,0.006,0.15,0.15,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152147	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152158	",后付费账单,0.017,0,0,0.007,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152157	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 19:00,2023/9/14 20:00,"2023090986152150	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152155	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152146	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152145	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152142	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152141	",后付费账单,0.056,0,0,0.006,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152140	",后付费账单,0.161,0,0,0.001,0.16,0.16,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152149	",后付费账单,0.017,0,0,0.007,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152148	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152139	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 18:00,2023/9/14 19:00,"2023090986152136	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152144	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152134	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152126	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,live,视频直播,live,视频直播,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152135	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152133	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152132	",后付费账单,0.075,0,0,0.005,0.07,0.07,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152131	",后付费账单,0.185,0,0,0.005,0.18,0.18,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152138	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152137	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152130	",后付费账单,0.017,0,0,0.007,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 17:00,2023/9/14 18:00,"2023090986152128	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,live,视频直播,live,视频直播,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152052	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152124	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152125	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152122	",后付费账单,0.03,0,0,0,0.03,0.03,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152123	",后付费账单,0.158,0,0,0.008,0.15,0.15,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152129	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152127	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152120	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 16:00,2023/9/14 17:00,"2023090986152121	",后付费账单,0.017,0,0,0.007,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 10:00,2023/9/14 11:00,"2023090986152117	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152116	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152115	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152113	",后付费账单,0.159,0,0,0.009,0.15,0.15,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152114	",后付费账单,0.039,0,0,0.009,0.03,0.03,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152119	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152109	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152118	",后付费账单,0.016,0,0,0.006,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 15:00,2023/9/14 16:00,"2023090986152112	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 9:00,2023/9/14 10:00,"2023090986152107	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152106	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152108	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152104	",后付费账单,0.032,0,0,0.002,0.03,0.03,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152105	",后付费账单,0.16,0,0,0,0.16,0.16,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152111	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152110	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152103	",后付费账单,0.016,0,0,0.006,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 14:00,2023/9/14 15:00,"2023090986152100	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 8:00,2023/9/14 9:00,"2023090986152096	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152097	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152098	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152094	",后付费账单,0.157,0,0,0.007,0.15,0.15,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152095	",后付费账单,0.019,0,0,0.009,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152102	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152101	",后付费账单,0.016,0,0,0.006,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152093	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 13:00,2023/9/14 14:00,"2023090986152090	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152008	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152087	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152088	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 7:00,2023/9/14 8:00,"2023090986152089	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152085	",后付费账单,0.016,0,0,0.006,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152086	",后付费账单,0.164,0,0,0.004,0.16,0.16,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152092	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152091	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152083	",后付费账单,0.016,0,0,0.006,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/14 12:00,2023/9/14 13:00,"2023090986152084	",后付费账单,0.047,0,0,0.007,0.04,0.04,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 6:00,2023/9/14 7:00,"2023090986152080	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/14 10:00,2023/9/14 11:00,"2023090986152078	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152079	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152077	",后付费账单,0.172,0,0,0.002,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/14 11:00,2023/9/14 12:00,"2023090986152076	",后付费账单,0.023,0,0,0.003,0.02,0.02,,0,0,0,已结清,CNY
