账期,账号ID,账号,Owner账号ID,Owner账号,产品Code,产品,产品明细Code,产品明细,消费类型,消费时间,账单开始时间,账单结束时间,订单号/账单号,账单类型,官网价,优惠金额,优惠券抵扣,抹零金额,应付金额,现金支付,信用额度退款抵扣,代金券抵扣,储值卡支付金额,欠费金额,支付状态,币种
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/5 3:00,2023/9/5 4:00,"2023090338454853	",后付费账单,0.247,0,0,0.007,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090338454846	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/5 3:00,2023/9/5 4:00,"2023090338454851	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454849	",后付费账单,1.140406,0,0,0.000406,1.14,1.14,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/5 3:00,2023/9/5 4:00,"2023090338454845	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454843	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454844	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454841	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454840	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/5 3:00,2023/9/5 4:00,"2023090338454839	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454850	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454848	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454837	",后付费账单,0.246,0,0,0.006,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454832	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454829	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454838	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454836	",后付费账单,1.258406,0,0,0.008406,1.25,1.25,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454847	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454834	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 20:00,2023/9/4 21:00,"2023090338454835	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454828	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454826	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454827	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,waf,Web应用防火墙,waf_captcha,验证码服务,后付费,-,2023/9/4 0:00,2023/9/5 0:00,"2023090233526250	",后付费账单,10,0,0,0,10,10,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454825	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454824	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/5 2:00,2023/9/5 3:00,"2023090338454823	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454831	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454820	",后付费账单,0.246,0,0,0.006,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454817	",后付费账单,1.372403,0,0,0.002403,1.37,1.37,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 19:00,2023/9/4 20:00,"2023090338454814	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454833	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454830	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454822	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454819	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454818	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454816	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454810	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454809	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454808	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454807	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454803	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/5 1:00,2023/9/5 2:00,"2023090338454821	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454798	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454792	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454802	",后付费账单,0.246,0,0,0.006,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454815	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454813	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454795	",后付费账单,1.505391,0,0,0.005391,1.5,1.5,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454797	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454811	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 18:00,2023/9/4 19:00,"2023090338454799	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454812	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454806	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090338454805	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/5 0:00,2023/9/5 1:00,"2023090338454804	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454794	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454791	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454790	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454801	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090338454793	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454779	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454787	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454785	",后付费账单,0.245,0,0,0.005,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454800	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454783	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 17:00,2023/9/4 18:00,"2023090338454784	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090338454789	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454786	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,sls,日志服务,sls,日志服务,后付费,-,2023/9/4 0:00,2023/9/5 0:00,"2023090233526210	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454780	",后付费账单,1.669345,0,0,0.009345,1.66,1.66,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454778	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 20:00,2023/9/4 21:00,"2023090338454788	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/4 23:00,2023/9/5 0:00,"2023090338454777	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454775	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454776	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 20:00,2023/9/4 21:00,"2023090338454774	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 20:00,2023/9/4 21:00,"2023090338454772	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454773	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090233526560	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,hdm,数据库自治服务,hdm_post_public_cn,数据库自治服务DAS（按量付费）,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454769	",后付费账单,0.245,0,0,0.005,0.24,0.24,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 16:00,2023/9/4 17:00,"2023090233526561	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454782	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454781	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090338454770	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526559	",后付费账单,1.456259,0,0,0.006259,1.45,1.45,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090233526558	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,rds,云数据库 RDS,rds,关系型数据库RDS(包月),后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526557	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,disk,块存储,yundisk,云盘,后付费,-,2023/9/4 22:00,2023/9/4 23:00,"2023090233526554	",后付费账单,0.084,0,0,0.004,0.08,0.08,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526556	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526555	",后付费账单,0.36,0,0,0,0.36,0.36,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,vod,视频点播,vod,视频点播,后付费,-,2023/9/4 19:00,2023/9/4 20:00,"2023090233526549	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526548	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 19:00,2023/9/4 20:00,"2023090233526553	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,cdn,CDN,cdn,CDN,后付费,-,2023/9/4 19:00,2023/9/4 20:00,"2023090338454771	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1081697022925370	",zh@kujiang.com,"1081697022925370	",zh@kujiang.com,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/4 21:00,2023/9/4 22:00,"2023090233526563	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
